CRUISEJOIN,HAULJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIMENID,BIOSTRATUM,SPECIES_CODE,LENGTH,SEX,WEIGHT,AGE,MATURITY,MATURITY_TABLE,GONAD_WT,AUDITJOIN,SPECIMEN_SUBSAMPLE_METHOD,SPECIMEN_SAMPLE_TYPE,AGE_DETERMINATION_METHOD
-661,-7180,BS,89,201002,9,40,0,10140,130,1,22,[NULL],[NULL],[NULL],[NULL],-107559,6,1,[NULL]
-661,-7181,BS,89,201002,10,41,0,10140,390,2,672,[NULL],[NULL],[NULL],[NULL],-107577,6,1,[NULL]
-661,-7181,BS,89,201002,10,42,0,10140,320,2,368,[NULL],[NULL],[NULL],[NULL],-107578,6,1,[NULL]
-661,-7181,BS,89,201002,10,43,0,10140,370,2,476,[NULL],[NULL],[NULL],[NULL],-107579,6,1,[NULL]
-661,-7181,BS,89,201002,10,44,0,10140,340,2,456,[NULL],[NULL],[NULL],[NULL],-107580,6,1,[NULL]
-661,-7181,BS,89,201002,10,45,0,10140,290,2,260,[NULL],[NULL],[NULL],[NULL],-107581,6,1,[NULL]
-661,-7181,BS,89,201002,10,46,0,10140,270,2,202,[NULL],[NULL],[NULL],[NULL],-107582,6,1,[NULL]
-661,-7181,BS,89,201002,10,47,0,10140,260,2,226,[NULL],[NULL],[NULL],[NULL],-107583,6,1,[NULL]
-661,-7181,BS,89,201002,10,48,0,10140,280,2,220,[NULL],[NULL],[NULL],[NULL],-107584,6,1,[NULL]
-661,-7181,BS,89,201002,10,49,0,10140,280,2,170,[NULL],[NULL],[NULL],[NULL],-107585,6,1,[NULL]
-661,-7181,BS,89,201002,10,50,0,10140,240,2,158,[NULL],[NULL],[NULL],[NULL],-107586,6,1,[NULL]
-661,-7181,BS,89,201002,10,51,0,10140,230,2,140,[NULL],[NULL],[NULL],[NULL],-107587,6,1,[NULL]
-661,-7181,BS,89,201002,10,52,0,10140,160,2,36,[NULL],[NULL],[NULL],[NULL],-107588,6,1,[NULL]
-661,-7181,BS,89,201002,10,53,0,10140,150,2,30,[NULL],[NULL],[NULL],[NULL],-107589,6,1,[NULL]
-661,-7181,BS,89,201002,10,54,0,10140,140,2,28,[NULL],[NULL],[NULL],[NULL],-107590,6,1,[NULL]
-661,-7181,BS,89,201002,10,55,0,10140,110,2,12,[NULL],[NULL],[NULL],[NULL],-107591,6,1,[NULL]
-661,-7181,BS,89,201002,10,56,0,10140,120,2,12,[NULL],[NULL],[NULL],[NULL],-107592,6,1,[NULL]
-661,-7181,BS,89,201002,10,57,0,10140,200,1,76,[NULL],[NULL],[NULL],[NULL],-107593,6,1,[NULL]
-661,-7181,BS,89,201002,10,58,0,10140,180,1,54,[NULL],[NULL],[NULL],[NULL],-107594,6,1,[NULL]
-661,-7181,BS,89,201002,10,59,0,10140,150,1,32,[NULL],[NULL],[NULL],[NULL],-107595,6,1,[NULL]
-661,-7181,BS,89,201002,10,60,0,10140,120,1,18,[NULL],[NULL],[NULL],[NULL],-107596,6,1,[NULL]
-661,-7181,BS,89,201002,10,61,0,10140,110,1,14,[NULL],[NULL],[NULL],[NULL],-107597,6,1,[NULL]
-661,-7181,BS,89,201002,10,1,0,10115,90,3,4,[NULL],[NULL],[NULL],[NULL],-107611,6,1,[NULL]
-661,-7182,BS,89,201002,11,62,0,10140,110,1,12,[NULL],[NULL],[NULL],[NULL],-107612,6,1,[NULL]
-661,-7182,BS,89,201002,11,63,0,10140,100,1,10,[NULL],[NULL],[NULL],[NULL],-107613,6,1,[NULL]
-661,-7182,BS,89,201002,11,64,0,10140,120,1,14,[NULL],[NULL],[NULL],[NULL],-107614,6,1,[NULL]
-661,-7182,BS,89,201002,11,65,0,10140,110,2,12,[NULL],[NULL],[NULL],[NULL],-107615,6,1,[NULL]
-661,-7182,BS,89,201002,11,66,0,10140,160,2,40,[NULL],[NULL],[NULL],[NULL],-107616,6,1,[NULL]
-661,-7182,BS,89,201002,11,67,0,10140,150,2,36,[NULL],[NULL],[NULL],[NULL],-107617,6,1,[NULL]
-661,-7182,BS,89,201002,11,68,0,10140,140,2,28,[NULL],[NULL],[NULL],[NULL],-107618,6,1,[NULL]
-661,-7182,BS,89,201002,11,69,0,10140,130,2,20,[NULL],[NULL],[NULL],[NULL],-107619,6,1,[NULL]
-661,-7182,BS,89,201002,11,70,0,10140,120,2,16,[NULL],[NULL],[NULL],[NULL],-107620,6,1,[NULL]
-661,-7182,BS,89,201002,11,71,0,10140,220,2,98,[NULL],[NULL],[NULL],[NULL],-107621,6,1,[NULL]
-661,-7182,BS,89,201002,11,72,0,10140,200,2,74,[NULL],[NULL],[NULL],[NULL],-107622,6,1,[NULL]
-661,-7182,BS,89,201002,11,73,0,10140,360,2,516,[NULL],[NULL],[NULL],[NULL],-107623,6,1,[NULL]
-661,-7182,BS,89,201002,11,74,0,10140,390,2,632,[NULL],[NULL],[NULL],[NULL],-107624,6,1,[NULL]
-661,-7182,BS,89,201002,11,75,0,10140,260,2,220,[NULL],[NULL],[NULL],[NULL],-107625,6,1,[NULL]
-661,-7182,BS,89,201002,11,1,0,21720,290,2,210,1,[NULL],[NULL],[NULL],-107632,6,1,6
-661,-7183,BS,89,201002,12,76,0,10140,120,1,12,[NULL],[NULL],[NULL],[NULL],-107634,6,1,[NULL]
-661,-7183,BS,89,201002,12,77,0,10140,110,1,10,[NULL],[NULL],[NULL],[NULL],-107635,6,1,[NULL]
-661,-7183,BS,89,201002,12,78,0,10140,130,2,20,[NULL],[NULL],[NULL],[NULL],-107636,6,1,[NULL]
-661,-7183,BS,89,201002,12,79,0,10140,360,2,472,[NULL],[NULL],[NULL],[NULL],-107637,6,1,[NULL]
-661,-7185,BS,89,201002,14,62,0,10210,270,2,260,9,[NULL],[NULL],[NULL],-107660,6,1,4
-661,-7185,BS,89,201002,14,63,0,10210,180,2,64,7,[NULL],[NULL],[NULL],-107661,6,1,4
-661,-7185,BS,89,201002,14,64,0,10210,230,2,156,7,[NULL],[NULL],[NULL],-107662,6,1,3
-661,-7185,BS,89,201002,14,65,0,10210,240,2,156,8,[NULL],[NULL],[NULL],-107663,6,1,4
-661,-7185,BS,89,201002,14,66,0,10210,260,2,216,7,[NULL],[NULL],[NULL],-107664,6,1,4
-661,-7185,BS,89,201002,14,67,0,10210,290,2,312,11,[NULL],[NULL],[NULL],-107665,6,1,4
-661,-7185,BS,89,201002,14,68,0,10210,170,2,62,6,[NULL],[NULL],[NULL],-107666,6,1,4
-661,-7185,BS,89,201002,14,69,0,10210,160,2,46,6,[NULL],[NULL],[NULL],-107667,6,1,4
-661,-7185,BS,89,201002,14,70,0,10210,240,1,178,7,[NULL],[NULL],[NULL],-107668,6,1,4
-661,-7185,BS,89,201002,14,71,0,10210,250,1,172,7,[NULL],[NULL],[NULL],-107669,6,1,4
-661,-7185,BS,89,201002,14,72,0,10210,340,1,462,14,[NULL],[NULL],[NULL],-107670,6,1,4
-661,-7185,BS,89,201002,14,73,0,10210,260,1,216,10,[NULL],[NULL],[NULL],-107671,6,1,4
-661,-7185,BS,89,201002,14,74,0,10210,310,1,356,11,[NULL],[NULL],[NULL],-107672,6,1,4
-661,-7185,BS,89,201002,14,75,0,10210,300,1,298,15,[NULL],[NULL],[NULL],-107673,6,1,4
-661,-7185,BS,89,201002,14,76,0,10210,280,1,242,9,[NULL],[NULL],[NULL],-107674,6,1,4
-661,-7185,BS,89,201002,14,77,0,10210,150,1,38,4,[NULL],[NULL],[NULL],-107675,6,1,4
-661,-7185,BS,89,201002,14,78,0,10210,160,1,52,5,[NULL],[NULL],[NULL],-107676,6,1,4
-661,-7185,BS,89,201002,14,2,0,21720,690,1,3104,5,[NULL],[NULL],[NULL],-107681,6,1,6
-661,-7185,BS,89,201002,14,3,0,21720,630,1,2568,4,[NULL],[NULL],[NULL],-107682,6,1,6
-661,-7185,BS,89,201002,14,4,0,21720,810,2,5962,8,[NULL],[NULL],[NULL],-107683,6,1,6
-661,-7187,BS,89,201002,16,80,0,10140,360,2,452,[NULL],[NULL],[NULL],[NULL],-107706,6,1,[NULL]
-661,-7187,BS,89,201002,16,81,0,10140,410,2,636,[NULL],[NULL],[NULL],[NULL],-107707,6,1,[NULL]
-661,-7187,BS,89,201002,16,82,0,10140,390,2,604,[NULL],[NULL],[NULL],[NULL],-107708,6,1,[NULL]
-661,-7187,BS,89,201002,16,83,0,10140,400,2,730,[NULL],[NULL],[NULL],[NULL],-107709,6,1,[NULL]
-661,-7187,BS,89,201002,16,84,0,10140,320,2,308,[NULL],[NULL],[NULL],[NULL],-107710,6,1,[NULL]
-661,-7187,BS,89,201002,16,85,0,10140,310,2,328,[NULL],[NULL],[NULL],[NULL],-107711,6,1,[NULL]
-661,-7187,BS,89,201002,16,86,0,10140,350,2,466,[NULL],[NULL],[NULL],[NULL],-107712,6,1,[NULL]
-661,-7187,BS,89,201002,16,87,0,10140,150,2,30,[NULL],[NULL],[NULL],[NULL],-107713,6,1,[NULL]
-661,-7187,BS,89,201002,16,88,0,10140,100,2,10,[NULL],[NULL],[NULL],[NULL],-107714,6,1,[NULL]
-661,-7187,BS,89,201002,16,89,0,10140,310,1,312,[NULL],[NULL],[NULL],[NULL],-107715,6,1,[NULL]
-661,-7187,BS,89,201002,16,90,0,10140,250,1,142,[NULL],[NULL],[NULL],[NULL],-107716,6,1,[NULL]
-661,-7187,BS,89,201002,16,91,0,10140,140,1,26,[NULL],[NULL],[NULL],[NULL],-107717,6,1,[NULL]
-661,-7187,BS,89,201002,16,92,0,10140,130,1,18,[NULL],[NULL],[NULL],[NULL],-107718,6,1,[NULL]
-661,-7187,BS,89,201002,16,93,0,10140,100,1,10,[NULL],[NULL],[NULL],[NULL],-107719,6,1,[NULL]
-661,-7188,BS,89,201002,17,94,0,10140,360,2,480,[NULL],[NULL],[NULL],[NULL],-107744,6,1,[NULL]
-661,-7188,BS,89,201002,17,95,0,10140,90,2,6,[NULL],[NULL],[NULL],[NULL],-107745,6,1,[NULL]
-661,-7188,BS,89,201002,17,96,0,10140,140,1,24,[NULL],[NULL],[NULL],[NULL],-107746,6,1,[NULL]
-661,-7188,BS,89,201002,17,97,0,10140,130,1,22,[NULL],[NULL],[NULL],[NULL],-107747,6,1,[NULL]
-661,-7189,BS,89,201002,18,98,0,10140,340,2,460,[NULL],[NULL],[NULL],[NULL],-107785,6,1,[NULL]
-661,-7189,BS,89,201002,18,99,0,10140,400,2,668,[NULL],[NULL],[NULL],[NULL],-107786,6,1,[NULL]
-661,-7189,BS,89,201002,18,100,0,10140,280,2,258,[NULL],[NULL],[NULL],[NULL],-107787,6,1,[NULL]
-661,-7189,BS,89,201002,18,101,0,10140,200,2,70,[NULL],[NULL],[NULL],[NULL],-107788,6,1,[NULL]
-661,-7189,BS,89,201002,18,102,0,10140,190,2,60,[NULL],[NULL],[NULL],[NULL],-107789,6,1,[NULL]
-661,-7191,BS,89,201002,20,103,0,10140,230,1,120,[NULL],[NULL],[NULL],[NULL],-107837,6,1,[NULL]
-661,-7191,BS,89,201002,20,104,0,10140,150,1,34,[NULL],[NULL],[NULL],[NULL],-107838,6,1,[NULL]
-661,-7191,BS,89,201002,20,105,0,10140,290,1,254,[NULL],[NULL],[NULL],[NULL],-107839,6,1,[NULL]
-661,-7191,BS,89,201002,20,106,0,10140,360,2,480,[NULL],[NULL],[NULL],[NULL],-107840,6,1,[NULL]
-661,-7191,BS,89,201002,20,107,0,10140,410,2,684,[NULL],[NULL],[NULL],[NULL],-107841,6,1,[NULL]
-661,-7191,BS,89,201002,20,108,0,10140,380,2,632,[NULL],[NULL],[NULL],[NULL],-107842,6,1,[NULL]
-661,-7191,BS,89,201002,20,109,0,10140,390,2,708,[NULL],[NULL],[NULL],[NULL],-107843,6,1,[NULL]
-661,-7191,BS,89,201002,20,110,0,10140,370,2,584,[NULL],[NULL],[NULL],[NULL],-107844,6,1,[NULL]
-661,-7191,BS,89,201002,20,111,0,10140,330,2,424,[NULL],[NULL],[NULL],[NULL],-107845,6,1,[NULL]
-661,-7191,BS,89,201002,20,112,0,10140,280,2,254,[NULL],[NULL],[NULL],[NULL],-107846,6,1,[NULL]
-661,-7191,BS,89,201002,20,113,0,10140,380,2,610,[NULL],[NULL],[NULL],[NULL],-107847,6,1,[NULL]
-661,-7191,BS,89,201002,20,114,0,10140,350,2,502,[NULL],[NULL],[NULL],[NULL],-107848,6,1,[NULL]
-661,-7191,BS,89,201002,20,115,0,10140,440,2,1066,[NULL],[NULL],[NULL],[NULL],-107849,6,1,[NULL]
-661,-7191,BS,89,201002,20,116,0,10140,420,2,732,[NULL],[NULL],[NULL],[NULL],-107850,6,1,[NULL]
-661,-7191,BS,89,201002,20,117,0,10140,280,2,254,[NULL],[NULL],[NULL],[NULL],-107851,6,1,[NULL]
-661,-7191,BS,89,201002,20,118,0,10140,260,2,220,[NULL],[NULL],[NULL],[NULL],-107852,6,1,[NULL]
-661,-7191,BS,89,201002,20,119,0,10140,250,2,160,[NULL],[NULL],[NULL],[NULL],-107853,6,1,[NULL]
-661,-7193,BS,89,201002,22,120,0,10140,370,2,612,[NULL],[NULL],[NULL],[NULL],-107965,6,1,[NULL]
-661,-7193,BS,89,201002,22,121,0,10140,330,2,420,[NULL],[NULL],[NULL],[NULL],-107966,6,1,[NULL]
-661,-7193,BS,89,201002,22,122,0,10140,220,2,104,[NULL],[NULL],[NULL],[NULL],-107989,6,1,[NULL]
-661,-7193,BS,89,201002,22,123,0,10140,230,2,106,[NULL],[NULL],[NULL],[NULL],-107990,6,1,[NULL]
-661,-7193,BS,89,201002,22,124,0,10140,100,2,10,[NULL],[NULL],[NULL],[NULL],-107991,6,1,[NULL]
-661,-7193,BS,89,201002,22,125,0,10140,180,1,52,[NULL],[NULL],[NULL],[NULL],-107992,6,1,[NULL]
-661,-7193,BS,89,201002,22,126,0,10140,160,1,38,[NULL],[NULL],[NULL],[NULL],-107993,6,1,[NULL]
-661,-7193,BS,89,201002,22,127,0,10140,90,1,8,[NULL],[NULL],[NULL],[NULL],-107994,6,1,[NULL]
-661,-7194,BS,89,201002,23,2,0,10115,140,3,16,[NULL],[NULL],[NULL],[NULL],-108024,6,1,[NULL]
-661,-7195,BS,89,201002,24,79,0,10210,320,2,386,13,[NULL],[NULL],[NULL],-108025,6,1,4
-661,-7195,BS,89,201002,24,80,0,10210,360,2,676,[NULL],[NULL],[NULL],[NULL],-108059,6,1,[NULL]
-661,-7195,BS,89,201002,24,81,0,10210,290,2,326,9,[NULL],[NULL],[NULL],-108060,6,1,4
-661,-7195,BS,89,201002,24,82,0,10210,260,1,220,9,[NULL],[NULL],[NULL],-108061,6,1,4
-661,-7195,BS,89,201002,24,83,0,10210,330,1,458,27,[NULL],[NULL],[NULL],-108062,6,1,4
-661,-7195,BS,89,201002,24,84,0,10210,320,1,414,13,[NULL],[NULL],[NULL],-108063,6,1,4
-661,-7195,BS,89,201002,24,85,0,10210,340,1,478,10,[NULL],[NULL],[NULL],-108064,6,1,4
-661,-7195,BS,89,201002,24,86,0,10210,270,1,266,9,[NULL],[NULL],[NULL],-108065,6,1,4
-661,-7195,BS,89,201002,24,87,0,10210,350,1,590,14,[NULL],[NULL],[NULL],-108066,6,1,4
-661,-7195,BS,89,201002,24,88,0,10210,250,1,188,9,[NULL],[NULL],[NULL],-108067,6,1,4
-661,-7195,BS,89,201002,24,89,0,10210,140,1,32,5,[NULL],[NULL],[NULL],-108068,6,1,4
-661,-7196,BS,89,201002,25,3,0,10115,150,2,20,[NULL],[NULL],[NULL],[NULL],-108134,6,1,[NULL]
-661,-7196,BS,89,201002,25,4,0,10115,140,1,18,[NULL],[NULL],[NULL],[NULL],-108135,6,1,[NULL]
-661,-7196,BS,89,201002,25,5,0,10115,150,1,20,[NULL],[NULL],[NULL],[NULL],-108136,6,1,[NULL]
-661,-7196,BS,89,201002,25,128,0,10140,230,1,132,[NULL],[NULL],[NULL],[NULL],-108137,6,1,[NULL]
-661,-7196,BS,89,201002,25,129,0,10140,190,1,72,[NULL],[NULL],[NULL],[NULL],-108138,6,1,[NULL]
-661,-7196,BS,89,201002,25,130,0,10140,240,1,138,[NULL],[NULL],[NULL],[NULL],-108139,6,1,[NULL]
-661,-7196,BS,89,201002,25,131,0,10140,130,1,24,[NULL],[NULL],[NULL],[NULL],-108140,6,1,[NULL]
-661,-7196,BS,89,201002,25,132,0,10140,250,2,158,[NULL],[NULL],[NULL],[NULL],-108141,6,1,[NULL]
-661,-7196,BS,89,201002,25,133,0,10140,190,2,68,[NULL],[NULL],[NULL],[NULL],-108142,6,1,[NULL]
-661,-7196,BS,89,201002,25,134,0,10140,230,2,124,[NULL],[NULL],[NULL],[NULL],-108143,6,1,[NULL]
-661,-7196,BS,89,201002,25,135,0,10140,100,2,10,[NULL],[NULL],[NULL],[NULL],-108144,6,1,[NULL]
-661,-7196,BS,89,201002,25,136,0,10140,340,2,440,[NULL],[NULL],[NULL],[NULL],-108145,6,1,[NULL]
-661,-7196,BS,89,201002,25,137,0,10140,380,2,602,[NULL],[NULL],[NULL],[NULL],-108146,6,1,[NULL]
-661,-7196,BS,89,201002,25,138,0,10140,370,2,578,[NULL],[NULL],[NULL],[NULL],-108147,6,1,[NULL]
-661,-7196,BS,89,201002,25,139,0,10140,350,2,422,[NULL],[NULL],[NULL],[NULL],-108148,6,1,[NULL]
-661,-7196,BS,89,201002,25,140,0,10140,260,2,174,[NULL],[NULL],[NULL],[NULL],-108149,6,1,[NULL]
-661,-7196,BS,89,201002,25,141,0,10140,270,2,204,[NULL],[NULL],[NULL],[NULL],-108150,6,1,[NULL]
-661,-7196,BS,89,201002,25,142,0,10140,240,2,136,[NULL],[NULL],[NULL],[NULL],-108151,6,1,[NULL]
-661,-7196,BS,89,201002,25,143,0,10140,250,2,178,[NULL],[NULL],[NULL],[NULL],-108152,6,1,[NULL]
-661,-7196,BS,89,201002,25,144,0,10140,230,2,130,[NULL],[NULL],[NULL],[NULL],-108153,6,1,[NULL]
-661,-7196,BS,89,201002,25,145,0,10140,220,2,108,[NULL],[NULL],[NULL],[NULL],-108154,6,1,[NULL]
-661,-7196,BS,89,201002,25,6,0,21720,370,2,518,2,[NULL],[NULL],[NULL],-108155,6,1,6
-661,-7198,BS,89,201002,27,6,0,10115,110,3,8,[NULL],[NULL],[NULL],[NULL],-108178,6,1,[NULL]
-661,-7198,BS,89,201002,27,1,0,21740,120,3,10,[NULL],[NULL],[NULL],[NULL],-108179,9,1,[NULL]
-661,-7198,BS,89,201002,27,2,0,21740,140,3,16,[NULL],[NULL],[NULL],[NULL],-108180,9,1,[NULL]
-661,-7198,BS,89,201002,27,3,0,21740,130,3,12,[NULL],[NULL],[NULL],[NULL],-108181,9,1,[NULL]
-661,-7198,BS,89,201002,27,4,0,21740,130,3,12,[NULL],[NULL],[NULL],[NULL],-108182,9,1,[NULL]
-661,-7198,BS,89,201002,27,5,0,21740,120,3,12,[NULL],[NULL],[NULL],[NULL],-108183,9,1,[NULL]
-661,-7198,BS,89,201002,27,6,0,21740,110,3,8,[NULL],[NULL],[NULL],[NULL],-108184,9,1,[NULL]
-661,-7198,BS,89,201002,27,146,0,10140,380,2,628,[NULL],[NULL],[NULL],[NULL],-108193,6,1,[NULL]
-661,-7198,BS,89,201002,27,147,0,10140,320,2,340,[NULL],[NULL],[NULL],[NULL],-108194,6,1,[NULL]
-661,-7198,BS,89,201002,27,148,0,10140,340,2,450,[NULL],[NULL],[NULL],[NULL],-108195,6,1,[NULL]
-661,-7198,BS,89,201002,27,149,0,10140,350,2,474,[NULL],[NULL],[NULL],[NULL],-108196,6,1,[NULL]
-661,-7198,BS,89,201002,27,150,0,10140,310,2,314,[NULL],[NULL],[NULL],[NULL],-108197,6,1,[NULL]
-661,-7198,BS,89,201002,27,151,0,10140,400,2,618,[NULL],[NULL],[NULL],[NULL],-108198,6,1,[NULL]
-661,-7198,BS,89,201002,27,152,0,10140,260,2,218,[NULL],[NULL],[NULL],[NULL],-108199,6,1,[NULL]
-661,-7198,BS,89,201002,27,153,0,10140,270,2,194,[NULL],[NULL],[NULL],[NULL],-108200,6,1,[NULL]
-661,-7198,BS,89,201002,27,154,0,10140,370,2,510,[NULL],[NULL],[NULL],[NULL],-108201,6,1,[NULL]
-661,-7198,BS,89,201002,27,155,0,10140,250,2,188,[NULL],[NULL],[NULL],[NULL],-108202,6,1,[NULL]
-661,-7198,BS,89,201002,27,156,0,10140,280,2,238,[NULL],[NULL],[NULL],[NULL],-108203,6,1,[NULL]
-661,-7198,BS,89,201002,27,157,0,10140,220,2,102,[NULL],[NULL],[NULL],[NULL],-108204,6,1,[NULL]
-661,-7198,BS,89,201002,27,158,0,10140,330,2,404,[NULL],[NULL],[NULL],[NULL],-108205,6,1,[NULL]
-661,-7198,BS,89,201002,27,159,0,10140,360,2,368,[NULL],[NULL],[NULL],[NULL],-108206,6,1,[NULL]
-661,-7198,BS,89,201002,27,160,0,10140,230,2,106,[NULL],[NULL],[NULL],[NULL],-108207,6,1,[NULL]
-661,-7198,BS,89,201002,27,161,0,10140,300,2,250,[NULL],[NULL],[NULL],[NULL],-108208,6,1,[NULL]
-661,-7198,BS,89,201002,27,162,0,10140,200,1,80,[NULL],[NULL],[NULL],[NULL],-108209,6,1,[NULL]
-661,-7198,BS,89,201002,27,163,0,10140,220,1,116,[NULL],[NULL],[NULL],[NULL],-108210,6,1,[NULL]
-661,-7198,BS,89,201002,27,164,0,10140,230,1,128,[NULL],[NULL],[NULL],[NULL],-108211,6,1,[NULL]
-661,-7198,BS,89,201002,27,165,0,10140,170,1,42,[NULL],[NULL],[NULL],[NULL],-108212,6,1,[NULL]
-661,-7198,BS,89,201002,27,166,0,10140,190,1,62,[NULL],[NULL],[NULL],[NULL],-108213,6,1,[NULL]
-661,-7199,BS,89,201002,28,7,0,10115,110,3,8,[NULL],[NULL],[NULL],[NULL],-108214,6,1,[NULL]
-661,-7199,BS,89,201002,28,8,0,10115,140,3,16,[NULL],[NULL],[NULL],[NULL],-108215,6,1,[NULL]
-661,-7199,BS,89,201002,28,9,0,10115,110,3,10,[NULL],[NULL],[NULL],[NULL],-108216,6,1,[NULL]
-661,-7199,BS,89,201002,28,10,0,10115,120,3,12,[NULL],[NULL],[NULL],[NULL],-108217,6,1,[NULL]
-661,-7199,BS,89,201002,28,7,0,21740,130,3,14,[NULL],[NULL],[NULL],[NULL],-108218,9,1,[NULL]
-661,-7199,BS,89,201002,28,8,0,21740,130,3,14,[NULL],[NULL],[NULL],[NULL],-108219,9,1,[NULL]
-661,-7199,BS,89,201002,28,9,0,21740,130,3,14,[NULL],[NULL],[NULL],[NULL],-108220,9,1,[NULL]
-661,-7199,BS,89,201002,28,10,0,21740,110,3,8,[NULL],[NULL],[NULL],[NULL],-108221,9,1,[NULL]
-661,-7199,BS,89,201002,28,11,0,21740,130,3,12,[NULL],[NULL],[NULL],[NULL],-108222,9,1,[NULL]
-661,-7199,BS,89,201002,28,12,0,21740,130,3,14,[NULL],[NULL],[NULL],[NULL],-108223,9,1,[NULL]
-661,-7200,BS,89,201002,29,167,0,10140,220,1,106,[NULL],[NULL],[NULL],[NULL],-108267,6,1,[NULL]
-661,-7200,BS,89,201002,29,168,0,10140,270,1,194,[NULL],[NULL],[NULL],[NULL],-108268,6,1,[NULL]
-661,-7200,BS,89,201002,29,169,0,10140,190,1,62,[NULL],[NULL],[NULL],[NULL],-108269,6,1,[NULL]
-661,-7200,BS,89,201002,29,170,0,10140,170,1,46,[NULL],[NULL],[NULL],[NULL],-108270,6,1,[NULL]
-661,-7200,BS,89,201002,29,171,0,10140,280,1,234,[NULL],[NULL],[NULL],[NULL],-108271,6,1,[NULL]
-661,-7200,BS,89,201002,29,172,0,10140,200,1,74,[NULL],[NULL],[NULL],[NULL],-108272,6,1,[NULL]
-661,-7200,BS,89,201002,29,173,0,10140,210,1,100,[NULL],[NULL],[NULL],[NULL],-108273,6,1,[NULL]
-661,-7200,BS,89,201002,29,174,0,10140,250,1,150,[NULL],[NULL],[NULL],[NULL],-108274,6,1,[NULL]
-661,-7200,BS,89,201002,29,175,0,10140,300,2,332,[NULL],[NULL],[NULL],[NULL],-108275,6,1,[NULL]
-661,-7200,BS,89,201002,29,176,0,10140,420,2,944,[NULL],[NULL],[NULL],[NULL],-108276,6,1,[NULL]
-661,-7200,BS,89,201002,29,177,0,10140,330,2,384,[NULL],[NULL],[NULL],[NULL],-108277,6,1,[NULL]
-661,-7200,BS,89,201002,29,178,0,10140,350,2,510,[NULL],[NULL],[NULL],[NULL],-108278,6,1,[NULL]
-661,-7200,BS,89,201002,29,179,0,10140,420,2,762,[NULL],[NULL],[NULL],[NULL],-108279,6,1,[NULL]
-661,-7200,BS,89,201002,29,180,0,10140,370,2,602,[NULL],[NULL],[NULL],[NULL],-108280,6,1,[NULL]
-661,-7200,BS,89,201002,29,181,0,10140,240,2,140,[NULL],[NULL],[NULL],[NULL],-108281,6,1,[NULL]
-661,-7200,BS,89,201002,29,182,0,10140,270,2,204,[NULL],[NULL],[NULL],[NULL],-108282,6,1,[NULL]
-661,-7200,BS,89,201002,29,183,0,10140,300,2,310,[NULL],[NULL],[NULL],[NULL],-108283,6,1,[NULL]
-661,-7200,BS,89,201002,29,184,0,10140,230,2,124,[NULL],[NULL],[NULL],[NULL],-108284,6,1,[NULL]
-661,-7201,BS,89,201002,30,7,0,21720,220,2,94,1,[NULL],[NULL],[NULL],-108285,6,1,3
-661,-7201,BS,89,201002,30,8,0,21720,280,2,188,1,[NULL],[NULL],[NULL],-108286,6,1,3
-661,-7203,BS,89,201002,32,9,0,21720,890,2,8900,8,[NULL],[NULL],[NULL],-108381,6,1,6
-661,-7203,BS,89,201002,32,10,0,21720,240,2,122,1,[NULL],[NULL],[NULL],-108382,6,1,6
-661,-7205,BS,89,201002,34,199,0,10140,170,1,48,[NULL],[NULL],[NULL],[NULL],-108448,6,1,[NULL]
-661,-7205,BS,89,201002,34,185,0,10140,350,2,514,[NULL],[NULL],[NULL],[NULL],-108455,6,1,[NULL]
-661,-7205,BS,89,201002,34,186,0,10140,260,2,182,[NULL],[NULL],[NULL],[NULL],-108456,6,1,[NULL]
-661,-7205,BS,89,201002,34,187,0,10140,330,2,414,[NULL],[NULL],[NULL],[NULL],-108457,6,1,[NULL]
-661,-7205,BS,89,201002,34,188,0,10140,360,2,526,[NULL],[NULL],[NULL],[NULL],-108458,6,1,[NULL]
-661,-7205,BS,89,201002,34,189,0,10140,270,2,190,[NULL],[NULL],[NULL],[NULL],-108459,6,1,[NULL]
-661,-7205,BS,89,201002,34,190,0,10140,310,2,340,[NULL],[NULL],[NULL],[NULL],-108460,6,1,[NULL]
-661,-7205,BS,89,201002,34,191,0,10140,290,2,272,[NULL],[NULL],[NULL],[NULL],-108461,6,1,[NULL]
-661,-7205,BS,89,201002,34,192,0,10140,300,2,332,[NULL],[NULL],[NULL],[NULL],-108462,6,1,[NULL]
-661,-7205,BS,89,201002,34,193,0,10140,280,2,224,[NULL],[NULL],[NULL],[NULL],-108463,6,1,[NULL]
-661,-7205,BS,89,201002,34,197,0,10140,240,1,140,[NULL],[NULL],[NULL],[NULL],-108467,6,1,[NULL]
-661,-7205,BS,89,201002,34,194,0,10140,220,2,110,[NULL],[NULL],[NULL],[NULL],-108464,6,1,[NULL]
-661,-7205,BS,89,201002,34,195,0,10140,220,1,102,[NULL],[NULL],[NULL],[NULL],-108465,6,1,[NULL]
-661,-7205,BS,89,201002,34,196,0,10140,230,1,138,[NULL],[NULL],[NULL],[NULL],-108466,6,1,[NULL]
-661,-7205,BS,89,201002,34,198,0,10140,210,1,102,[NULL],[NULL],[NULL],[NULL],-108468,6,1,[NULL]
